255;https://srv.buysellads.com/ads/CEBIP53J.json?segment=placement:reqresin-sponsor;255;0
268;https://srv.buysellads.com/ads/CEBIP53J.json?segment=placement:reqresin-sponsor;268;0
68242;https://reqres.in/;481;0
90;https://www.google-analytics.com/j/collect?v=1&_v=j96&a=2045796089&t=pageview&_s=1&dl=https%3A%2F%2Freqres.in%2F&ul=en-us&de=UTF-8&dt=Reqres%20-%20A%20hosted%20REST-API%20ready%20to%20respond%20to%20your%20AJAX%20requests&sd=24-bit&sr=1536x864&vp=1519x760&je=0&_u=AACAAEABAAAAAC~&jid=&gjid=&cid=864583816.1638944685&tid=UA-55888877-1&_gid=580607919.1639894949&_slc=1&z=578286211;90;0
2341;https://reqres.in/;486;0
91;https://www.google-analytics.com/j/collect?v=1&_v=j96&a=2045796089&t=pageview&_s=1&dl=https%3A%2F%2Freqres.in%2F&ul=en-us&de=UTF-8&dt=Reqres%20-%20A%20hosted%20REST-API%20ready%20to%20respond%20to%20your%20AJAX%20requests&sd=24-bit&sr=1536x864&vp=1519x760&je=0&_u=AACAAEABAAAAAC~&jid=&gjid=&cid=864583816.1638944685&tid=UA-55888877-1&_gid=580607919.1639894949&_slc=1&z=578286211;91;0
61;https://reqres.in/api/users/23;61;0
72;https://reqres.in/api/users?page=2;0;0
69;https://reqres.in/api/users/23;69;0
272;https://reqres.in/api/users?page=2;0;215
251;https://srv.buysellads.com/ads/CEBIP53J.json?segment=placement:reqresin-sponsor;251;0
72;https://www.google-analytics.com/j/collect?v=1&_v=j96&a=2045796089&t=pageview&_s=1&dl=https%3A%2F%2Freqres.in%2F&ul=en-us&de=UTF-8&dt=Reqres%20-%20A%20hosted%20REST-API%20ready%20to%20respond%20to%20your%20AJAX%20requests&sd=24-bit&sr=1536x864&vp=1519x760&je=0&_u=AACAAEABAAAAAC~&jid=&gjid=&cid=864583816.1638944685&tid=UA-55888877-1&_gid=580607919.1639894949&_slc=1&z=578286211;72;0
1016;https://srv.buysellads.com/ads/CEBIP53J.json?segment=placement:reqresin-sponsor;1016;770
1097;https://srv.buysellads.com/ads/CEBIP53J.json?segment=placement:reqresin-sponsor;1097;837
64;https://reqres.in/api/users/23;64;0
73;https://reqres.in/api/users/2;0;0
2343;https://reqres.in/;579;0
280;https://www.google-analytics.com/j/collect?v=1&_v=j96&a=1635653822&t=pageview&_s=1&dl=https%3A%2F%2Freqres.in%2F&ul=en-us&de=UTF-8&dt=Reqres%20-%20A%20hosted%20REST-API%20ready%20to%20respond%20to%20your%20AJAX%20requests&sd=24-bit&sr=1536x864&vp=1519x760&je=0&_u=AACAAEABAAAAAC~&jid=&gjid=&cid=864583816.1638944685&tid=UA-55888877-1&_gid=580607919.1639894949&_slc=1&z=2105689854;280;198
289;https://www.google-analytics.com/j/collect?v=1&_v=j96&a=1635653822&t=pageview&_s=1&dl=https%3A%2F%2Freqres.in%2F&ul=en-us&de=UTF-8&dt=Reqres%20-%20A%20hosted%20REST-API%20ready%20to%20respond%20to%20your%20AJAX%20requests&sd=24-bit&sr=1536x864&vp=1519x760&je=0&_u=AACAAEABAAAAAC~&jid=&gjid=&cid=864583816.1638944685&tid=UA-55888877-1&_gid=580607919.1639894949&_slc=1&z=2105689854;289;206
61;https://reqres.in/api/users?page=2;0;0
57;https://reqres.in/api/users/2;57;0
61;https://reqres.in/api/users/23;61;0
61;https://reqres.in/api/users/2;61;0
1066;https://srv.buysellads.com/ads/CEBIP53J.json?segment=placement:reqresin-sponsor;1066;817
76;https://reqres.in/api/users/2;0;0
256;https://srv.buysellads.com/ads/CEBIP53J.json?segment=placement:reqresin-sponsor;256;0
77;https://www.google-analytics.com/j/collect?v=1&_v=j96&a=2045796089&t=pageview&_s=1&dl=https%3A%2F%2Freqres.in%2F&ul=en-us&de=UTF-8&dt=Reqres%20-%20A%20hosted%20REST-API%20ready%20to%20respond%20to%20your%20AJAX%20requests&sd=24-bit&sr=1536x864&vp=1519x760&je=0&_u=AACAAEABAAAAAC~&jid=&gjid=&cid=864583816.1638944685&tid=UA-55888877-1&_gid=580607919.1639894949&_slc=1&z=578286211;77;0
59;https://reqres.in/api/users/23;59;0
